,CM_M_CM_M_01_BackBottom,CM_M_CM_M_02_BackBottom,CR_M_CR_M_01_BackBottom,CR_M_CR_M_02_BackBottom,H_M_H_M_01_BackBottom,H_M_H_M_02_BackBottom
609,17.1189096484,17.4709031528,7.02053648695,8.56458146602,11.9202253358,11.3653993654
610,17.1868614012,17.5608280185,7.22765397759,8.82169727042,12.0538795768,11.5482676865
611,17.229985801,17.6592843278,7.44884775373,9.07241888614,12.2051940381,11.7463139394
612,17.28475108,17.693925497,7.66742613166,9.28081058008,12.3768123566,11.9387841844
613,17.3666354035,17.7785797523,7.87248531765,9.57628223545,12.5772755249,12.1296581225
614,17.4460062607,17.8809256567,8.09638260051,9.81331885208,12.7428398612,12.3073643673
615,17.5284315845,17.9677441127,8.30459295716,10.071624685,12.9034208264,12.4938500689
616,17.6110019619,18.0506221326,8.56476115415,10.2928404799,13.0736463235,12.7038442548
617,17.6844854238,18.1401702878,8.81922499545,10.5476088879,13.2228026002,12.892560748
618,17.7503662026,18.2097364872,9.06048091874,10.7982213018,13.3818949334,13.0558588836
619,17.8071237495,18.3008640068,9.32372530752,11.109115274,13.5333296315,13.2204995812
620,17.8602493088,18.3755616229,9.54345461659,11.3230074844,13.7001284285,13.4231883602
621,17.9115741248,18.4501562041,9.78746755889,11.5855440999,13.8763112652,13.572098773
622,17.9826629842,18.5277463594,10.0318083868,11.8403880647,14.0548468939,13.7221906996
623,18.0502815068,18.6074612581,10.2703468495,12.1055477529,14.2000097623,13.9354870855
624,18.1173682191,18.6824861271,10.5107788256,12.3710527217,14.367376374,14.1312357419
625,18.1845033368,18.7811119034,10.7238690171,12.6129843731,14.5257676067,14.291392135
626,18.2514870546,18.8490806903,10.953584373,12.8795072305,14.6654811765,14.4539129013
627,18.3051487107,18.9308086623,11.1529253683,13.2195288593,14.8397347498,14.6391352796
628,18.3471297183,18.9966581998,11.413106495,13.4124167524,15.0041397031,14.7851729022
629,18.400206116,19.0776932504,11.6452165449,13.7106423474,15.1544237103,14.9703644031
630,18.4421477435,19.1425171156,11.9168025455,13.9256786673,15.3265537454,15.1489005169
631,18.486880747,19.1746379462,12.1691146667,14.1486767555,15.4918974533,15.3978931244
632,18.5470481776,19.2367030259,12.4031536005,14.3482630512,15.6572721437,15.5167675007
633,18.6146068298,19.3248714412,12.6241578827,14.5591033478,15.8153019393,15.6885261666
634,18.6556572947,19.3919071762,12.788181606,14.7947462806,15.9555512869,15.9524186847
635,18.674792744,19.4397757279,13.0029818568,15.0162452052,16.1192548295,16.0390550902
636,18.7313320886,19.4719500097,13.2446694933,15.2754236361,16.2941829797,16.1726907055
637,18.78861571,19.5205961655,13.4992062611,15.5575701425,16.4430338958,16.3653050117
638,18.8415334445,19.5717488303,13.7225888847,15.8155735228,16.5788532071,16.5732106292
639,18.9009712076,19.617614141,13.9289659462,15.9948875504,16.7149863004,16.7241758876
640,18.9661491751,19.659755618,14.1280457007,16.1753692079,16.8893224526,16.8982737599
641,19.0380546626,19.6979619378,14.3495209044,16.4117033397,17.0484188684,17.0734671275
642,19.1090149652,19.746405345,14.5770952881,16.6519456393,17.2172917255,17.2526966248
643,19.1794465167,19.8292190979,14.8137725895,16.836267755,17.3800033739,17.435636121
644,19.2491176399,19.9090811781,15.0196384247,17.0555879323,17.5373436767,17.5800029453
645,19.3186551357,19.9983446587,15.2303963446,17.3169141672,17.6635271107,17.783653942
646,19.3810981236,20.0959258427,15.431402255,17.4963963537,17.7835401458,17.9842792626
647,19.4560246678,20.157072896,15.6450350577,17.7142515378,17.9095646549,18.1225295328
648,19.50081094,20.2285689096,15.8537412228,17.9239125311,18.0699342262,18.2571542826
649,19.5354684874,20.3105818053,16.0725143866,18.1313154716,18.2119266484,18.4546718481
650,19.5895494361,20.3900830611,16.2718412379,18.3637747672,18.3796617245,18.6002715433
651,19.6449598651,20.4219557574,16.4612900656,18.5750830929,18.5419196382,18.7518417506
652,19.7242812167,20.5105101442,16.6514860157,18.7361936862,18.6837970928,18.881370491
653,19.7811715472,20.6065408832,16.8588497134,18.9112595277,18.8272537977,19.0528887509
654,19.8365633737,20.6663013782,17.0278616202,19.1032086361,18.9537475094,19.2277572389
655,19.9013195102,20.678130688,17.220803353,19.2872406341,19.0875239717,19.3726731524
656,19.9660453253,20.7273654058,17.4040454555,19.4318004765,19.2127614437,19.4969604992
657,20.0396780388,20.8279230588,17.5921028404,19.5756613522,19.3418704371,19.626132628
658,20.1132332952,20.9333243389,17.7915705366,19.7393896784,19.4943601542,19.755248146
659,20.1811209923,21.0433305212,17.9798272886,19.9160299978,19.6522412192,19.9294492552
660,20.2335949217,21.1042904174,18.1670750473,20.0825187506,19.8027453674,20.1057537058
661,20.2725726821,21.146649375,18.3545318771,20.2482972398,19.9549619754,20.2568430305
662,20.31007129,21.1862800398,18.511541608,20.4386343391,20.1014538747,20.4686916807
663,20.3477558509,21.2240373672,18.6927127506,20.6236939271,20.2426036645,20.547875675
664,20.3866851452,21.2617344871,18.8737618329,20.7835890109,20.3685879759,20.7240987618
665,20.4243390504,21.298204017,19.0480686092,20.9574468181,20.485014767,20.8419488125
666,20.4556011317,21.3305668267,19.235817057,21.1207455798,20.5966184263,20.9849457702
667,20.4867806199,21.3687004636,19.4150967055,21.237852707,20.7349005055,21.0656824306
668,20.5217605616,21.4111740078,19.5725041496,21.3835001466,20.8796031954,21.2207644088
669,20.5583151917,21.4779676358,19.73070599,21.5396042632,21.0163180326,21.3668334969
670,20.5964415125,21.5475949219,19.9097062428,21.7021100445,21.151481442,21.500658991
671,20.6383581047,21.6258702464,20.0885295421,21.8872176337,21.2506185193,21.6333467567
672,20.7052101144,21.7125972801,20.2433766091,22.0723317519,21.3529279315,21.7835308757
673,20.7714492556,21.7622821049,20.4192111572,22.2242132552,21.5006810427,21.9138015139
674,20.8381749624,21.869049244,20.602443634,22.3693349016,21.6481401138,22.051911028
675,20.8959646911,21.9546823755,20.7988634268,22.5082001272,21.7848076733,22.1446815754
676,20.9422884038,21.9972600973,20.9914063045,22.7000427961,21.9021831243,22.3131142373
677,20.9881513632,22.0370624122,21.1592517331,22.8853318995,22.0497700921,22.439050435
678,21.0406981403,22.072883567,21.3232607849,23.0360708516,22.195095201,22.5515609847
679,21.1054676679,22.1382970133,21.5031255845,23.1785655677,22.3186813194,22.7075900744
680,21.1707454914,22.2042085627,21.6547384644,23.3481835528,22.4580866986,22.8439791651
681,21.2347153268,22.2342247576,21.7994329069,23.4977085137,22.6072231784,22.9819199317
682,21.2796259741,22.2861128546,21.9469089937,23.6766153103,22.7478818706,23.1316093788
683,21.3253444537,22.342937844,22.1035461988,23.9058236001,22.8817006104,23.2717815347
684,21.3720692354,22.4198272908,22.258756201,24.071906487,22.9770214897,23.4017583722
685,21.4183305026,22.4808402094,22.4376777914,24.1824925203,23.0669966524,23.5167821597
686,21.4571630384,22.5483983635,22.6018531333,24.3417555932,23.1984562155,23.6388832688
687,21.4914646852,22.6173207372,22.768325434,24.5056148771,23.3086497936,23.786536123
688,21.5242629581,22.6912102866,22.9449698721,24.6506718493,23.4230089878,23.920740673
689,21.5854769391,22.742602989,23.0660360638,24.7953456577,23.5183799197,24.0607314498
690,21.6573297854,22.8160489251,23.2252559328,24.970411049,23.6004775336,24.1914876082
691,21.7240223217,22.8897166748,23.3665523392,25.1318861076,23.6697505009,24.331433601
692,21.7876366341,22.9487155854,23.5129020972,25.301958561,23.78133567,24.4671400053
693,21.8489861379,23.0340309825,23.6196983383,25.4955366274,23.9021475755,24.5772030779
694,21.8813101352,23.1058215429,23.7830847104,25.6854383202,23.9973993646,24.6864488726
695,21.9119270117,23.1403915325,23.9522888917,25.8738397069,24.0986231769,24.8034610133
696,21.9410063236,23.212394706,24.1258119726,26.0475501753,24.2042398866,24.9333371976
697,21.9899888506,23.2509496099,24.3036820417,26.1926289873,24.3163690506,25.1009700189
698,22.0646505727,23.2856941168,24.4772214822,26.3993648254,24.4356466591,25.2579062596
699,22.1332265619,23.3231022148,24.6516154108,26.6022416553,24.567338224,25.3990012991
700,22.199774192,23.3879750443,24.8419670166,26.7751013242,24.6900708032,25.5427191478
